"","x"
"1","4E-BP1_pS65"
"2","Annexin-I"
"3","ATR_pS428"
"4","b-Actin"
"5","b-Catenin"
"6","b-Catenin_pT41_S45"
"7","c-Kit"
"8","c-Met_pY1234_Y1235"
"9","CD20"
"10","CD86"
"11","Coup-TFII"
"12","DAPK2"
"13","DNA-Ligase-IV"
"14","DNA_POLG"
"15","DNMT1"
"16","DUSP6"
"17","eEF2K"
"18","EGFR_pY1173"
"19","ENY2"
"20","ER-a"
"21","ERCC1"
"22","FOXM1"
"23","GCLC"
"24","GCN5L2"
"25","Gli1"
"26","Glutaminase"
"27","GRB7"
"28","GSK-3B"
"29","Hexokinase-II"
"30","HSP27_pS82"
"31","IGF1R-b"
"32","IGF1R_pY1135_Y1136"
"33","JAB1"
"34","LAD1"
"35","MDM2_pS166"
"36","MEK1_p_S217_S221"
"37","MelanA"
"38","Mitofusin-1"
"39","Mitofusin-2"
"40","MSH2"
"41","MTCO1"
"42","Myosin-IIa_pS1943"
"43","NAPSIN-A"
"44","Notch1"
"45","Notch3"
"46","p27-Kip1"
"47","p27_pT198"
"48","p38-MAPK-_pT180_Y182"
"49","p70-S6K_pT389"
"50","PAI-1"
"51","PAK1"
"52","PDHA1"
"53","PKC-b-II_pS660"
"54","PLK1"
"55","Rb_pS807_S811"
"56","Rheb"
"57","Rictor_pT1135"
"58","RIP3"
"59","S6"
"60","Smad3"
"61","Stathmin-1"
"62","TAZ"
"63","TTF1"
"64","U-Histone-H2B"
"65","UVRAG"
"66","WIPI1"
"67","XIAP"
